Local time,Open,High,Low,Close,Volume
11.03.2020 19:30:00.000 GMT+0530,0.65336,0.65362,0.65192,0.65287,7849.0601
11.03.2020 20:30:00.000 GMT+0530,0.65287,0.65330,0.64975,0.65116,10016.6904
11.03.2020 21:30:00.000 GMT+0530,0.65117,0.65190,0.65024,0.65100,9207.7598
11.03.2020 22:30:00.000 GMT+0530,0.65100,0.65212,0.65087,0.65111,5739.7598
11.03.2020 23:30:00.000 GMT+0530,0.65117,0.65162,0.64922,0.64980,7198.6401
12.03.2020 00:30:00.000 GMT+0530,0.64981,0.65009,0.64847,0.64871,9972.9297
12.03.2020 01:30:00.000 GMT+0530,0.64870,0.64930,0.64817,0.64818,4035.99
12.03.2020 02:30:00.000 GMT+0530,0.64818,0.64899,0.64811,0.64861,821.29
12.03.2020 03:30:00.000 GMT+0530,0.64872,0.64918,0.64724,0.64804,2453.01
12.03.2020 04:30:00.000 GMT+0530,0.64807,0.64862,0.64697,0.64764,11646.7695
12.03.2020 05:30:00.000 GMT+0530,0.64766,0.64811,0.64652,0.64701,8003.8198
12.03.2020 06:30:00.000 GMT+0530,0.64701,0.64738,0.64508,0.64587,19968.7891
12.03.2020 07:30:00.000 GMT+0530,0.64588,0.64717,0.64547,0.64611,12845.4697
12.03.2020 08:30:00.000 GMT+0530,0.64609,0.64682,0.64574,0.64582,8675.3203
12.03.2020 09:30:00.000 GMT+0530,0.64583,0.64686,0.64551,0.64564,9931.5703
12.03.2020 10:30:00.000 GMT+0530,0.64564,0.64615,0.64546,0.64605,7210.1699
12.03.2020 11:30:00.000 GMT+0530,0.64606,0.64629,0.64349,0.64403,6255.9199
12.03.2020 12:30:00.000 GMT+0530,0.64404,0.64547,0.64404,0.64524,12306.9697
12.03.2020 13:30:00.000 GMT+0530,0.64524,0.64592,0.64343,0.64351,7198.1001
12.03.2020 14:30:00.000 GMT+0530,0.64352,0.64355,0.64141,0.64149,5334.46
12.03.2020 15:30:00.000 GMT+0530,0.64148,0.64237,0.63966,0.64054,5851.9199
12.03.2020 16:30:00.000 GMT+0530,0.64055,0.64068,0.63702,0.63841,8303.4102
12.03.2020 17:30:00.000 GMT+0530,0.63841,0.63855,0.63466,0.63472,17193.9102
12.03.2020 18:30:00.000 GMT+0530,0.63473,0.63640,0.63325,0.63539,20362.9609
12.03.2020 19:30:00.000 GMT+0530,0.63548,0.63566,0.63196,0.63305,18614.7402
12.03.2020 20:30:00.000 GMT+0530,0.63306,0.63314,0.62656,0.62778,16044.8896
12.03.2020 21:30:00.000 GMT+0530,0.62777,0.63663,0.62757,0.63528,16128.9297
12.03.2020 22:30:00.000 GMT+0530,0.63527,0.63850,0.63394,0.63563,23127.0508
12.03.2020 23:30:00.000 GMT+0530,0.63563,0.63627,0.63160,0.63229,13569.9502
13.03.2020 00:30:00.000 GMT+0530,0.63232,0.63276,0.62991,0.62993,10224.9502
13.03.2020 01:30:00.000 GMT+0530,0.62990,0.63100,0.62114,0.62337,8626.8799
13.03.2020 02:30:00.000 GMT+0530,0.62335,0.63133,0.62290,0.63008,3519.8799
13.03.2020 03:30:00.000 GMT+0530,0.63008,0.63111,0.62612,0.62851,7558.1401
13.03.2020 04:30:00.000 GMT+0530,0.62855,0.62925,0.62683,0.62738,7653.7598
13.03.2020 05:30:00.000 GMT+0530,0.62744,0.62901,0.62649,0.62882,9321.3398
13.03.2020 06:30:00.000 GMT+0530,0.62881,0.63253,0.62867,0.63047,9144.71
13.03.2020 07:30:00.000 GMT+0530,0.63047,0.63151,0.62948,0.62964,7388.1699
13.03.2020 08:30:00.000 GMT+0530,0.62963,0.63023,0.62725,0.62901,7526.71
13.03.2020 09:30:00.000 GMT+0530,0.62901,0.63223,0.62795,0.63041,7798.2402
13.03.2020 10:30:00.000 GMT+0530,0.63041,0.63224,0.62920,0.62952,7460.5601
13.03.2020 11:30:00.000 GMT+0530,0.62952,0.63046,0.62828,0.62886,4965.7402
13.03.2020 12:30:00.000 GMT+0530,0.62891,0.63041,0.62728,0.62841,12284.4297
13.03.2020 13:30:00.000 GMT+0530,0.62842,0.63005,0.62759,0.62899,9873.4199
13.03.2020 14:30:00.000 GMT+0530,0.62898,0.63133,0.62847,0.63013,8137.9102
13.03.2020 15:30:00.000 GMT+0530,0.63015,0.63100,0.62959,0.62991,7832.4502
13.03.2020 16:30:00.000 GMT+0530,0.62989,0.63091,0.62960,0.63029,7694.3799
13.03.2020 17:30:00.000 GMT+0530,0.63028,0.63127,0.62827,0.62845,12064.2803
13.03.2020 18:30:00.000 GMT+0530,0.62843,0.63013,0.62776,0.62866,12395.9805
13.03.2020 19:30:00.000 GMT+0530,0.62867,0.62911,0.62688,0.62798,18797.8203
13.03.2020 20:30:00.000 GMT+0530,0.62799,0.62848,0.61506,0.61591,20576.3203
13.03.2020 21:30:00.000 GMT+0530,0.61593,0.61740,0.61351,0.61519,18346.2207
13.03.2020 22:30:00.000 GMT+0530,0.61525,0.61714,0.61224,0.61707,11700.1797
13.03.2020 23:30:00.000 GMT+0530,0.61706,0.61840,0.61406,0.61406,6861.9199
14.03.2020 00:30:00.000 GMT+0530,0.61403,0.62408,0.61355,0.62282,9539.9404
14.03.2020 01:30:00.000 GMT+0530,0.62281,0.62281,0.61682,0.61835,6096.6602
14.03.2020 02:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 03:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 04:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 05:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 06:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 07:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 08:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 09:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 10:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 11:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 12:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 13:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 14:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 15:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 16:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 17:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 18:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 19:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 20:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 21:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 22:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
14.03.2020 23:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 00:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 01:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 02:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 03:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 04:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 05:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 06:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 07:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 08:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 09:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 10:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 11:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 12:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 13:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 14:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 15:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 16:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 17:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 18:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 19:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 20:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 21:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 22:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 23:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
16.03.2020 00:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
16.03.2020 01:30:00.000 GMT+0530,0.61835,0.61835,0.61835,0.61835,0
16.03.2020 02:30:00.000 GMT+0530,0.61473,0.63027,0.61473,0.62440,2189.3701
16.03.2020 03:30:00.000 GMT+0530,0.62506,0.62798,0.61062,0.61654,12738.1201
16.03.2020 04:30:00.000 GMT+0530,0.61655,0.62181,0.61625,0.61783,7589.1201
16.03.2020 05:30:00.000 GMT+0530,0.61783,0.61882,0.61485,0.61595,7532.6699
16.03.2020 06:30:00.000 GMT+0530,0.61593,0.61651,0.60946,0.61278,12362.5195
16.03.2020 07:30:00.000 GMT+0530,0.61277,0.61502,0.61178,0.61390,9143.4404
16.03.2020 08:30:00.000 GMT+0530,0.61391,0.61818,0.61349,0.61661,6690.1001
16.03.2020 09:30:00.000 GMT+0530,0.61660,0.61826,0.61651,0.61746,5765.5098
16.03.2020 10:30:00.000 GMT+0530,0.61746,0.61816,0.61544,0.61661,5951.6401
16.03.2020 11:30:00.000 GMT+0530,0.61661,0.61673,0.61235,0.61240,7525
16.03.2020 12:30:00.000 GMT+0530,0.61241,0.61525,0.61235,0.61481,17201.1406
16.03.2020 13:30:00.000 GMT+0530,0.61481,0.61845,0.61440,0.61759,14535.6797
16.03.2020 14:30:00.000 GMT+0530,0.61760,0.61832,0.61562,0.61679,7687.3799
16.03.2020 15:30:00.000 GMT+0530,0.61677,0.61809,0.61666,0.61724,9374.4902
16.03.2020 16:30:00.000 GMT+0530,0.61724,0.61746,0.61600,0.61729,7681.77
16.03.2020 17:30:00.000 GMT+0530,0.61728,0.61763,0.61034,0.61135,13077.7598
16.03.2020 18:30:00.000 GMT+0530,0.61134,0.61347,0.60786,0.61189,14883.5498
16.03.2020 19:30:00.000 GMT+0530,0.61190,0.61398,0.61043,0.61217,14280.8799
16.03.2020 20:30:00.000 GMT+0530,0.61217,0.61657,0.61165,0.61317,16200.1797
16.03.2020 21:30:00.000 GMT+0530,0.61315,0.61498,0.61287,0.61419,13726.8896
16.03.2020 22:30:00.000 GMT+0530,0.61418,0.61460,0.61246,0.61307,13252.0498
16.03.2020 23:30:00.000 GMT+0530,0.61307,0.61413,0.61199,0.61220,10542.2002
17.03.2020 00:30:00.000 GMT+0530,0.61225,0.61339,0.61116,0.61261,12640.8496
17.03.2020 01:30:00.000 GMT+0530,0.61262,0.61266,0.60947,0.61127,4422.9902
17.03.2020 02:30:00.000 GMT+0530,0.61144,0.61238,0.60868,0.61028,651.29
17.03.2020 03:30:00.000 GMT+0530,0.61028,0.61257,0.61026,0.61218,7555.0698
17.03.2020 04:30:00.000 GMT+0530,0.61218,0.61256,0.60979,0.61012,7529.23
17.03.2020 05:30:00.000 GMT+0530,0.61014,0.61160,0.60941,0.61137,6312.8799
17.03.2020 06:30:00.000 GMT+0530,0.61135,0.61483,0.61132,0.61224,10883.0801
17.03.2020 07:30:00.000 GMT+0530,0.61223,0.61337,0.60982,0.61179,8683.3799
17.03.2020 08:30:00.000 GMT+0530,0.61178,0.61299,0.61061,0.61237,6866.0898
17.03.2020 09:30:00.000 GMT+0530,0.61237,0.61379,0.61137,0.61198,5461.54
17.03.2020 10:30:00.000 GMT+0530,0.61198,0.61226,0.60927,0.60946,4409.46
17.03.2020 11:30:00.000 GMT+0530,0.60946,0.60970,0.60643,0.60790,12393.1904
17.03.2020 12:30:00.000 GMT+0530,0.60791,0.60964,0.60708,0.60837,13417.0098
17.03.2020 13:30:00.000 GMT+0530,0.60836,0.60925,0.60629,0.60655,9940.9697
17.03.2020 14:30:00.000 GMT+0530,0.60654,0.60695,0.60342,0.60397,9786.5303
17.03.2020 15:30:00.000 GMT+0530,0.60398,0.60476,0.59920,0.60002,14156.7803
17.03.2020 16:30:00.000 GMT+0530,0.60001,0.60194,0.59966,0.60028,13980.4805
17.03.2020 17:30:00.000 GMT+0530,0.60026,0.60098,0.59815,0.60039,12763.7803
17.03.2020 18:30:00.000 GMT+0530,0.60039,0.60383,0.59968,0.59983,10709.25
17.03.2020 19:30:00.000 GMT+0530,0.59987,0.60235,0.59819,0.59881,12862.9199
17.03.2020 20:30:00.000 GMT+0530,0.59881,0.60154,0.59585,0.59763,13416.6299
17.03.2020 21:30:00.000 GMT+0530,0.59763,0.59974,0.59585,0.59655,11571.8301
17.03.2020 22:30:00.000 GMT+0530,0.59655,0.59963,0.59626,0.59960,10540.7695
17.03.2020 23:30:00.000 GMT+0530,0.59961,0.60078,0.59853,0.59923,10543.4004
18.03.2020 00:30:00.000 GMT+0530,0.59923,0.59932,0.59644,0.59923,12377.9902
18.03.2020 01:30:00.000 GMT+0530,0.59923,0.60019,0.59853,0.59972,3073.0801
18.03.2020 02:30:00.000 GMT+0530,0.59965,0.60244,0.59930,0.60114,1606.4399
18.03.2020 03:30:00.000 GMT+0530,0.60118,0.60196,0.59822,0.59859,6940.0601
18.03.2020 04:30:00.000 GMT+0530,0.59863,0.59973,0.59811,0.59890,9999.3604
18.03.2020 05:30:00.000 GMT+0530,0.59890,0.60043,0.59852,0.59936,7201.0698
18.03.2020 06:30:00.000 GMT+0530,0.59938,0.60108,0.59820,0.60062,8682.1602
18.03.2020 07:30:00.000 GMT+0530,0.60062,0.60188,0.60023,0.60125,5983.5698
18.03.2020 08:30:00.000 GMT+0530,0.60124,0.60223,0.60076,0.60182,4387.6499
18.03.2020 09:30:00.000 GMT+0530,0.60180,0.60219,0.60126,0.60161,4657.0801
18.03.2020 10:30:00.000 GMT+0530,0.60160,0.60283,0.60114,0.60116,5893.2798
18.03.2020 11:30:00.000 GMT+0530,0.60116,0.60123,0.59838,0.59904,5535.4502
18.03.2020 12:30:00.000 GMT+0530,0.59905,0.60035,0.59648,0.59689,10756.5801
18.03.2020 13:30:00.000 GMT+0530,0.59690,0.59732,0.59202,0.59294,15519.5498
18.03.2020 14:30:00.000 GMT+0530,0.59293,0.59560,0.59274,0.59537,12422.0498
18.03.2020 15:30:00.000 GMT+0530,0.59539,0.59641,0.59227,0.59291,12369.21
18.03.2020 16:30:00.000 GMT+0530,0.59291,0.59363,0.59104,0.59135,11473.7197
18.03.2020 17:30:00.000 GMT+0530,0.59137,0.59140,0.58927,0.58950,11191.7002
18.03.2020 18:30:00.000 GMT+0530,0.58949,0.58967,0.58669,0.58796,14266.1504
18.03.2020 19:30:00.000 GMT+0530,0.58799,0.59023,0.58583,0.58585,21455.3301
18.03.2020 20:30:00.000 GMT+0530,0.58586,0.58669,0.58126,0.58208,21684.5195
18.03.2020 21:30:00.000 GMT+0530,0.58203,0.58361,0.57795,0.57838,17085.2891
18.03.2020 22:30:00.000 GMT+0530,0.57838,0.57925,0.57017,0.57860,20460.3691
18.03.2020 23:30:00.000 GMT+0530,0.57860,0.57919,0.57433,0.57811,15308.75
19.03.2020 00:30:00.000 GMT+0530,0.57811,0.58039,0.57651,0.57983,16834.3301
19.03.2020 01:30:00.000 GMT+0530,0.57982,0.58072,0.57632,0.57701,6278.3198
19.03.2020 02:30:00.000 GMT+0530,0.57681,0.57840,0.57517,0.57837,947.11
19.03.2020 03:30:00.000 GMT+0530,0.57834,0.57992,0.57660,0.57910,3982.77
19.03.2020 04:30:00.000 GMT+0530,0.57910,0.58159,0.57587,0.57920,13128.79
19.03.2020 05:30:00.000 GMT+0530,0.57921,0.58032,0.57159,0.57174,15963.79
19.03.2020 06:30:00.000 GMT+0530,0.57175,0.57251,0.55068,0.55667,13963.5703
19.03.2020 07:30:00.000 GMT+0530,0.55670,0.56102,0.55205,0.55522,15267.5898
19.03.2020 08:30:00.000 GMT+0530,0.55520,0.56337,0.55143,0.55578,14476.8203
19.03.2020 09:30:00.000 GMT+0530,0.55577,0.55965,0.55577,0.55688,6948.2598
19.03.2020 10:30:00.000 GMT+0530,0.55688,0.56155,0.55603,0.56107,7731.3301
19.03.2020 11:30:00.000 GMT+0530,0.56106,0.57945,0.56069,0.57731,13831.5703
19.03.2020 12:30:00.000 GMT+0530,0.57730,0.57740,0.56398,0.56686,20852.1797
19.03.2020 13:30:00.000 GMT+0530,0.56688,0.57492,0.56615,0.57109,14949.8096
19.03.2020 14:30:00.000 GMT+0530,0.57104,0.57414,0.56902,0.57288,15766.4805
19.03.2020 15:30:00.000 GMT+0530,0.57286,0.57296,0.57078,0.57199,8275.79
19.03.2020 16:30:00.000 GMT+0530,0.57200,0.57607,0.57056,0.57465,10006.9404
19.03.2020 17:30:00.000 GMT+0530,0.57463,0.57645,0.57068,0.57500,19519.3496
19.03.2020 18:30:00.000 GMT+0530,0.57501,0.58468,0.57497,0.58163,23303.8594
19.03.2020 19:30:00.000 GMT+0530,0.58163,0.58760,0.58131,0.58628,22613.4492
19.03.2020 20:30:00.000 GMT+0530,0.58627,0.59639,0.58444,0.58514,25522.1406
19.03.2020 21:30:00.000 GMT+0530,0.58518,0.58853,0.58470,0.58529,18935.6191
19.03.2020 22:30:00.000 GMT+0530,0.58529,0.58546,0.57967,0.58057,15334.1904
19.03.2020 23:30:00.000 GMT+0530,0.58058,0.58104,0.57551,0.57714,15247.6299
20.03.2020 00:30:00.000 GMT+0530,0.57714,0.57746,0.57382,0.57517,13349.4004
20.03.2020 01:30:00.000 GMT+0530,0.57515,0.57663,0.57362,0.57401,7015.71
20.03.2020 02:30:00.000 GMT+0530,0.57400,0.57419,0.57144,0.57301,1253.03
20.03.2020 03:30:00.000 GMT+0530,0.57346,0.57438,0.56632,0.56672,7880.3398
20.03.2020 04:30:00.000 GMT+0530,0.56673,0.57606,0.56672,0.57427,9271.54
20.03.2020 05:30:00.000 GMT+0530,0.57427,0.58030,0.57087,0.57885,9913.1396
20.03.2020 06:30:00.000 GMT+0530,0.57884,0.58706,0.57825,0.58315,8375.8604
20.03.2020 07:30:00.000 GMT+0530,0.58317,0.59115,0.58214,0.58609,8855.5801
20.03.2020 08:30:00.000 GMT+0530,0.58611,0.58677,0.58117,0.58671,9577.7305
20.03.2020 09:30:00.000 GMT+0530,0.58668,0.58764,0.58353,0.58521,8388.2998
20.03.2020 10:30:00.000 GMT+0530,0.58520,0.58701,0.58464,0.58507,5166.8901
20.03.2020 11:30:00.000 GMT+0530,0.58508,0.59488,0.58469,0.59206,10952.2402
20.03.2020 12:30:00.000 GMT+0530,0.59206,0.59850,0.59129,0.59581,18852.9609
20.03.2020 13:30:00.000 GMT+0530,0.59581,0.59652,0.59246,0.59446,21971.9102
20.03.2020 14:30:00.000 GMT+0530,0.59443,0.59458,0.59049,0.59095,15118.5498
20.03.2020 15:30:00.000 GMT+0530,0.59098,0.59442,0.59022,0.59276,12982.21
20.03.2020 16:30:00.000 GMT+0530,0.59273,0.59273,0.58848,0.58896,12821.6797
20.03.2020 17:30:00.000 GMT+0530,0.58897,0.59193,0.58567,0.58618,16450.7695
20.03.2020 18:30:00.000 GMT+0530,0.58618,0.58943,0.58243,0.58270,17071.8906
20.03.2020 19:30:00.000 GMT+0530,0.58267,0.58936,0.58262,0.58796,29523.8398
20.03.2020 20:30:00.000 GMT+0530,0.58795,0.58960,0.57991,0.58389,25476.4297
20.03.2020 21:30:00.000 GMT+0530,0.58387,0.58519,0.57809,0.58114,17667.25
20.03.2020 22:30:00.000 GMT+0530,0.58114,0.58383,0.58064,0.58351,13073.9102
20.03.2020 23:30:00.000 GMT+0530,0.58351,0.58351,0.58018,0.58040,12736.6104
21.03.2020 00:30:00.000 GMT+0530,0.58040,0.58081,0.57773,0.57994,17244.4297
21.03.2020 01:30:00.000 GMT+0530,0.57994,0.58099,0.57458,0.57978,6595.9399
21.03.2020 02:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 03:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 04:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 05:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 06:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 07:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 08:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 09:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 10:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 11:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 12:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 13:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 14:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 15:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 16:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 17:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 18:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 19:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 20:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 21:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 22:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
21.03.2020 23:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 00:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 01:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 02:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 03:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 04:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 05:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 06:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 07:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 08:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 09:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 10:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 11:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 12:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 13:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 14:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 15:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 16:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 17:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 18:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 19:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 20:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 21:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 22:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 23:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
23.03.2020 00:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
23.03.2020 01:30:00.000 GMT+0530,0.57978,0.57978,0.57978,0.57978,0
23.03.2020 02:30:00.000 GMT+0530,0.58034,0.58244,0.57892,0.58035,486.67
23.03.2020 03:30:00.000 GMT+0530,0.58052,0.58062,0.57045,0.57147,11893.96
23.03.2020 04:30:00.000 GMT+0530,0.57152,0.57776,0.57063,0.57520,21356.4297
23.03.2020 05:30:00.000 GMT+0530,0.57519,0.57800,0.57171,0.57214,20658.75
23.03.2020 06:30:00.000 GMT+0530,0.57212,0.57519,0.56993,0.57490,17044.6602
23.03.2020 07:30:00.000 GMT+0530,0.57490,0.57674,0.57303,0.57558,16794.8594
23.03.2020 08:30:00.000 GMT+0530,0.57562,0.57693,0.57402,0.57542,15713.0303
23.03.2020 09:30:00.000 GMT+0530,0.57544,0.57742,0.57517,0.57608,12669.3096
23.03.2020 10:30:00.000 GMT+0530,0.57609,0.57781,0.57453,0.57691,14110.29
23.03.2020 11:30:00.000 GMT+0530,0.57691,0.58082,0.57483,0.57769,18151.4805
23.03.2020 12:30:00.000 GMT+0530,0.57775,0.57872,0.57541,0.57846,20814.8301
23.03.2020 13:30:00.000 GMT+0530,0.57848,0.57949,0.57554,0.57598,21103.4707
23.03.2020 14:30:00.000 GMT+0530,0.57596,0.57694,0.57379,0.57502,16193.1201
23.03.2020 15:30:00.000 GMT+0530,0.57502,0.57541,0.57266,0.57313,16851.7305
23.03.2020 16:30:00.000 GMT+0530,0.57312,0.57410,0.57220,0.57230,14429.2998
23.03.2020 17:30:00.000 GMT+0530,0.57229,0.58453,0.57220,0.58204,28753.5098
23.03.2020 18:30:00.000 GMT+0530,0.58203,0.58377,0.57721,0.58276,24581.4492
23.03.2020 19:30:00.000 GMT+0530,0.58277,0.58367,0.58041,0.58160,22577.5
23.03.2020 20:30:00.000 GMT+0530,0.58156,0.58268,0.57379,0.57515,20090.0898
23.03.2020 21:30:00.000 GMT+0530,0.57513,0.57949,0.57508,0.57938,18346.9297
23.03.2020 22:30:00.000 GMT+0530,0.57938,0.58109,0.57777,0.57990,18276.9609
23.03.2020 23:30:00.000 GMT+0530,0.57992,0.58038,0.57818,0.57912,11339.0195
24.03.2020 00:30:00.000 GMT+0530,0.57912,0.57934,0.57769,0.57906,11115.6602
24.03.2020 01:30:00.000 GMT+0530,0.57903,0.58259,0.57882,0.58252,5542.79
24.03.2020 02:30:00.000 GMT+0530,0.58230,0.58318,0.58189,0.58210,847.08
24.03.2020 03:30:00.000 GMT+0530,0.58210,0.58421,0.58115,0.58413,9719.96
24.03.2020 04:30:00.000 GMT+0530,0.58413,0.58846,0.58264,0.58746,19126.7207
24.03.2020 05:30:00.000 GMT+0530,0.58746,0.59028,0.58666,0.58994,15948.5098
24.03.2020 06:30:00.000 GMT+0530,0.58993,0.59324,0.58992,0.59164,14385.9102
